
Solution: (0,4) (0,24) (0,27) (1,35) (3,41) (4,29) (6,3) (6,19) (7,0) (8,6) (8,44) (10,5) (11,8) (11,40) (13,32) (15,1) (16,14) (18,7) (18,31) (21,48) (22,18) (23,2) (23,38) (24,16) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (35,9) (39,13) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 45

Solution: (0,4) (0,24) (0,27) (1,35) (3,41) (4,29) (6,3) (6,19) (7,0) (8,6) (8,44) (10,5) (11,8) (11,40) (13,32) (15,1) (16,14) (18,7) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (35,9) (39,13) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 43

Solution: (0,4) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (6,19) (7,0) (8,6) (8,44) (10,5) (11,8) (11,40) (13,32) (15,1) (16,14) (18,7) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (35,9) (39,13) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 41

Solution: (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (6,19) (7,0) (8,6) (8,44) (10,5) (11,8) (11,40) (13,32) (15,1) (16,14) (18,7) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (35,9) (39,13) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 40

Solution: (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (6,19) (7,0) (8,6) (8,44) (11,8) (11,40) (13,32) (15,1) (16,14) (17,5) (18,7) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (35,9) (39,13) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 39

Solution: (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (6,19) (7,0) (8,44) (11,8) (11,40) (13,32) (15,1) (16,14) (17,5) (18,7) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (35,9) (39,13) (41,6) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 37

Solution: (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (6,19) (7,0) (8,44) (11,8) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (35,9) (39,13) (41,6) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 35

Solution: (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (35,9) (38,8) (39,13) (41,6) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 33

Solution: (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,10) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (38,8) (39,13) (41,6) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 31

Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (38,8) (39,13) (41,6) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 30

Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (38,8) (39,13) (41,6) (43,12) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 30


Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (39,13) (41,6) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 28

Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 26

Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 26


Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (24,16) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 26


Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (10,16) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,17) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 25

Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (10,16) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (40,17) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 23

Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (6,19) (7,0) (8,44) (10,16) (11,40) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (40,17) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 23


Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (10,16) (11,40) (12,19) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (40,17) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 22

Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (10,16) (11,40) (12,19) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (38,8) (40,17) (41,6) (42,13) (43,37) (44,25) (47,21) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 22


Solution: (0,10) (0,24) (0,27) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (10,16) (11,40) (12,19) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,22) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (37,21) (38,8) (40,17) (41,6) (42,13) (43,37) (44,25) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 20

Solution: (0,10) (0,24) (0,27) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (10,16) (11,40) (12,19) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,23) (33,36) (34,7) (36,12) (37,21) (38,8) (40,17) (41,6) (42,13) (43,37) (44,25) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 19

Solution: (0,10) (0,24) (0,27) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,36) (34,7) (36,12) (37,21) (38,8) (40,17) (41,6) (42,13) (43,37) (44,25) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 18

Solution: (0,10) (0,27) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,36) (34,7) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,25) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 17

Solution: (0,10) (0,27) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,36) (34,7) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (47,43) (47,49) (48,26) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 16

Solution: (0,10) (0,27) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,36) (34,7) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 15

Solution: (0,10) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,28) (31,34) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 13

Solution: (0,10) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,34) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 11

Solution: (0,10) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,34) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 11


Solution: (0,10) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,31) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,34) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 11


Solution: (0,10) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,34) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 10

Solution: (0,10) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,33) (29,20) (30,30) (31,11) (31,34) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 10


Solution: (0,10) (1,22) (1,35) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (31,34) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 9

Solution: (0,10) (1,22) (1,34) (1,35) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 8

Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7

Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7


Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7


Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7


Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7


Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7


Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7


Solution: (0,10) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,43) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 7


Solution: (0,10) (0,43) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 6

Solution: (0,10) (0,43) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 6


Solution: (0,10) (0,43) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,49) (48,47) (49,15) (49,46) 
# pairs of queens attacking each other: 6


Solution: (0,10) (0,43) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,46) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,49) (48,47) (49,15) 
# pairs of queens attacking each other: 4

Solution: (0,10) (0,43) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,46) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,49) (48,47) (49,15) 
# pairs of queens attacking each other: 4


Solution: (0,10) (0,43) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,46) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,49) (48,47) (49,15) 
# pairs of queens attacking each other: 4


Solution: (0,10) (0,43) (1,22) (1,34) (2,3) (3,41) (4,29) (5,9) (6,28) (7,0) (7,31) (8,44) (9,23) (10,16) (11,40) (12,19) (13,32) (14,25) (15,1) (16,14) (17,5) (18,35) (19,2) (21,48) (22,18) (23,38) (25,4) (26,42) (27,39) (28,46) (29,20) (30,30) (31,11) (32,45) (33,36) (34,7) (35,27) (36,12) (37,21) (38,8) (39,24) (40,17) (41,6) (42,13) (43,37) (44,26) (46,33) (47,49) (48,47) (49,15) 
# pairs of queens attacking each other: 4

Done in 1 restarts.
Run Time: 25.709 seconds
Queens: 50
Solution: (1,2) (2,15) (3,14) (3,24) (4,7) (5,34) (5,43) (6,42) (8,44) (9,18) (10,0) (11,21) (11,22) (11,29) (12,16) (12,41) (16,1) (16,30) (17,5) (18,26) (19,25) (20,20) (20,32) (21,47) (22,33) (22,40) (23,23) (25,13) (25,49) (26,3) (26,12) (26,17) (26,31) (29,11) (29,39) (30,46) (31,27) (32,38) (33,35) (36,37) (38,6) (42,4) (42,48) (43,36) (45,8) (45,9) (45,19) (45,45) (47,10) (49,28) 
# pairs of queens attacking each other: 47

Solution: (1,2) (2,15) (3,14) (3,24) (4,7) (5,34) (5,43) (6,42) (7,1) (8,44) (9,18) (10,0) (11,21) (11,22) (11,29) (12,16) (12,41) (16,30) (17,5) (18,26) (19,25) (20,20) (20,32) (21,47) (22,33) (22,40) (23,23) (25,13) (25,49) (26,3) (26,12) (26,17) (26,31) (29,11) (29,39) (30,46) (31,27) (32,38) (33,35) (36,37) (38,6) (42,4) (42,48) (43,36) (45,8) (45,9) (45,19) (45,45) (47,10) (49,28) 
# pairs of queens attacking each other: 45

